clave,monto_exp,pct,programa,decil,año
P108,10875828.46,94.72,JCF,1,2020
P102,488345.52,4.25,BJ media superior,1,2020
P101,117390.75,1.02,Benito Juarez basica,1,2020
P108,61807967.21,90.8,JCF,2,2020
P102,2268885.75,3.33,BJ media superior,2,2020
P043,1877385.51,2.76,PROCAMPO/ProAgro,2,2020
P101,1300669.96,1.91,Benito Juarez basica,2,2020
P104,747780.1799999999,1.1,Adultos mayores,2,2020
P048,65052.96,0.1,Otros programas sociales,2,2020
P108,78950653.03,96.65,JCF,3,2020
P048,1458883.76,1.79,Otros programas sociales,3,2020
P101,782605.0,0.96,Benito Juarez basica,3,2020
P105,303220.83,0.37,Discapacidad,3,2020
P043,195147.48,0.24,PROCAMPO/ProAgro,3,2020
P108,54440776.75,72.51,JCF,4,2020
P048,7324727.74,9.76,Otros programas sociales,4,2020
P104,4341948.449999999,5.78,Adultos mayores,4,2020
P105,2523670.1999999997,3.36,Discapacidad,4,2020
P102,2274454.5,3.03,BJ media superior,4,2020
P101,2119916.34,2.82,Benito Juarez basica,4,2020
P043,2055665.47,2.74,PROCAMPO/ProAgro,4,2020
P108,99810484.42,81.44,JCF,5,2020
P104,8216338.4,6.7,Adultos mayores,5,2020
P101,5872355.82,4.79,Benito Juarez basica,5,2020
P102,3916045.81,3.2,BJ media superior,5,2020
P105,1773089.0,1.45,Discapacidad,5,2020
P048,1747965.5,1.43,Otros programas sociales,5,2020
P103,1213376.6700000002,0.99,Jov Escribiendo,5,2020
P108,132482351.1,82.62,JCF,6,2020
P104,11632745.95,7.25,Adultos mayores,6,2020
P101,9873692.92,6.16,Benito Juarez basica,6,2020
P102,4035315.07,2.52,BJ media superior,6,2020
P105,1340194.44,0.84,Discapacidad,6,2020
P043,980026.6200000001,0.61,PROCAMPO/ProAgro,6,2020
P108,62991542.11,78.86,JCF,7,2020
P104,5278666.4,6.61,Adultos mayores,7,2020
P043,4259924.0,5.33,PROCAMPO/ProAgro,7,2020
P101,2460405.67,3.08,Benito Juarez basica,7,2020
P102,1839571.7000000002,2.3,BJ media superior,7,2020
P048,1817702.97,2.28,Otros programas sociales,7,2020
P105,778398.39,0.97,Discapacidad,7,2020
P106,451955.35000000003,0.57,Madres trabajadoras,7,2020
P108,102253447.15,88.28,JCF,8,2020
P104,5508065.14,4.76,Adultos mayores,8,2020
P048,3588734.05,3.1,Otros programas sociales,8,2020
P102,3220448.44,2.78,BJ media superior,8,2020
P101,1257402.79,1.09,Benito Juarez basica,8,2020
P108,120240706.94,94.76,JCF,9,2020
P104,2125291.83,1.67,Adultos mayores,9,2020
P102,1794403.0999999999,1.41,BJ media superior,9,2020
P048,983164.36,0.77,Otros programas sociales,9,2020
P103,727080.2000000001,0.57,Jov Escribiendo,9,2020
P043,602608.1599999999,0.47,PROCAMPO/ProAgro,9,2020
P045,419775.20999999996,0.33,Otros adultos mayores,9,2020
P108,27962524.490000002,93.71,JCF,10,2020
P103,1690432.8,5.66,Jov Escribiendo,10,2020
P102,187278.63,0.63,BJ media superior,10,2020
P108,7167455.28,88.03,JCF,1,2022
P101,974948.4500000001,11.97,Benito Juarez basica,1,2022
P108,32594328.509999998,95.32,JCF,2,2022
P101,1600036.43,4.68,Benito Juarez basica,2,2022
P108,82876797.94,89.47,JCF,3,2022
P104,3839747.2199999997,4.15,Adultos mayores,3,2022
P043,2947620.2600000002,3.18,PROCAMPO/ProAgro,3,2022
P048,1275968.1099999999,1.38,Otros programas sociales,3,2022
P101,879096.26,0.95,Benito Juarez basica,3,2022
P105,814474.05,0.88,Discapacidad,3,2022
P108,34214953.89,86.58,JCF,4,2022
P101,2771634.69,7.01,Benito Juarez basica,4,2022
P043,1294801.8,3.28,PROCAMPO/ProAgro,4,2022
P102,1235833.15,3.13,BJ media superior,4,2022
P108,90672851.83,89.93,JCF,5,2022
P101,2680645.97,2.66,Benito Juarez basica,5,2022
P104,2655580.83,2.63,Adultos mayores,5,2022
P043,2426133.85,2.41,PROCAMPO/ProAgro,5,2022
P105,1954729.21,1.94,Discapacidad,5,2022
P048,430629.2,0.43,Otros programas sociales,5,2022
P108,103485525.63,85.77,JCF,6,2022
P101,7083577.609999999,5.87,Benito Juarez basica,6,2022
P104,4077071.5999999996,3.38,Adultos mayores,6,2022
P043,2998953.38,2.49,PROCAMPO/ProAgro,6,2022
P048,1161148.55,0.96,Otros programas sociales,6,2022
P105,876529.7,0.73,Discapacidad,6,2022
P102,776346.64,0.64,BJ media superior,6,2022
P103,196707.03999999998,0.16,Jov Escribiendo,6,2022
P108,79061402.06,92.7,JCF,7,2022
P104,3254156.21,3.82,Adultos mayores,7,2022
P101,1836698.96,2.15,Benito Juarez basica,7,2022
P045,907557.0399999999,1.06,Otros adultos mayores,7,2022
P105,227212.7,0.27,Discapacidad,7,2022
P108,37817999.45,87.37,JCF,8,2022
P043,2472915.7,5.71,PROCAMPO/ProAgro,8,2022
P048,1439803.9600000002,3.33,Otros programas sociales,8,2022
P104,841846.87,1.94,Adultos mayores,8,2022
P102,571536.8200000001,1.32,BJ media superior,8,2022
P101,143215.80000000002,0.33,Benito Juarez basica,8,2022
P108,67097398.510000005,84.71,JCF,9,2022
P103,5251249.149999999,6.63,Jov Escribiendo,9,2022
P104,3873905.6900000004,4.89,Adultos mayores,9,2022
P043,1170977.22,1.48,PROCAMPO/ProAgro,9,2022
P101,897139.92,1.13,Benito Juarez basica,9,2022
P105,364304.29000000004,0.46,Discapacidad,9,2022
P048,339344.07,0.43,Otros programas sociales,9,2022
P106,218347.26,0.28,Madres trabajadoras,9,2022
P108,61940294.6,94.32,JCF,10,2022
P101,3730106.0,5.68,Benito Juarez basica,10,2022
P104,3239997.1199999996,88.51,Adultos mayores,1,2024
P108,420748.12999999995,11.49,JCF,1,2024
P108,14936603.559999999,89.02,JCF,2,2024
P043,809999.28,4.83,PROCAMPO/ProAgro,2,2024
P105,627749.58,3.74,Discapacidad,2,2024
P048,404999.64,2.41,Otros programas sociales,2,2024
P108,108608905.0,97.38,JCF,3,2024
P048,1582434.0499999998,1.42,Otros programas sociales,3,2024
P102,745197.24,0.67,BJ media superior,3,2024
P043,592825.56,0.53,PROCAMPO/ProAgro,3,2024
P108,37303852.6,94.16,JCF,4,2024
P104,2314283.4,5.84,Adultos mayores,4,2024
P108,72713916.33,83.71,JCF,5,2024
P104,11000647.64,12.66,Adultos mayores,5,2024
P043,1918609.8099999998,2.21,PROCAMPO/ProAgro,5,2024
P101,915027.9400000001,1.05,Benito Juarez basica,5,2024
P105,313874.79,0.36,Discapacidad,5,2024
P108,82582469.56,96.38,JCF,6,2024
P043,2863221.85,3.34,PROCAMPO/ProAgro,6,2024
P101,236054.1,0.28,Benito Juarez basica,6,2024
P108,14449539.98,86.59,JCF,7,2024
P104,1127211.33,6.75,Adultos mayores,7,2024
P043,563604.71,3.38,PROCAMPO/ProAgro,7,2024
P102,547825.6,3.28,BJ media superior,7,2024
P108,61919954.58,88.22,JCF,8,2024
P104,8269112.61,11.78,Adultos mayores,8,2024
P108,80528872.53,83.42,JCF,9,2024
P104,9429448.14,9.77,Adultos mayores,9,2024
P105,4667915.3,4.84,Discapacidad,9,2024
P048,1003694.76,1.04,Otros programas sociales,9,2024
P102,669861.9,0.69,BJ media superior,9,2024
P101,238450.5,0.25,Benito Juarez basica,9,2024
P108,106878492.47,98.48,JCF,10,2024
P102,916102.51,0.84,BJ media superior,10,2024
P043,735747.82,0.68,PROCAMPO/ProAgro,10,2024
